customer_id,current_income,emi_amount,credit_limit,credit_utilization,income_drop_pct,balance_drop_pct,emi_to_income_ratio,failed_autodebit,discretionary_spend_drop,default_next_30_days,income_stability_index,liquidity_strength_index,debt_pressure_index,behavioral_shift_index,financial_stress_score
372,80310.52657290026,21059,136269,0.49584077036876445,0.33206283385279967,0.4754335940489863,0.1722467140786885,0.0,0.10414151688738989,0,0.33206283385279967,0.4754335940489863,0.22269582814915098,0.10414151688738989,0.2949795090828522
373,93442.80909488827,17175,238213,0.8759875093717211,0.6677918866158912,0.9157094480787212,0.11196435897835189,0.5,0.7695175921236963,1,0.6677918866158912,0.9157094480787212,0.495983956116691,0.7695175921236963,0.7071644354583597
374,61907.23472900014,26711,186169,0.4768889588780378,0.19420995905273603,0.2683225726130438,0.30235426426393247,0.0,0.12821255157328948,0,0.19420995905273603,0.2683225726130438,0.2597477410473234,0.12821255157328948,0.2159230764455705
375,56933.91206561607,6389,161375,0.7804021374406798,0.7004709377841353,0.866187970411779,0.056934760694769916,0.5,0.9367578748293748,1,0.7004709377841353,0.866187970411779,0.4457789660451499,0.9367578748293748,0.7254845904153477
376,19467.872819664983,12972,100385,0.9705613006236087,0.9108498431502633,0.6976195244176502,0.4829001429886341,1.0,0.6897411539090342,1,0.9108498431502633,0.6976195244176502,0.8178204812040809,0.6897411539090342,0.7900631851323185
377,71057.5934452119,7329,157631,0.7038606764650426,0.8373398171794679,0.9096759774139656,0.04995759481943327,1.0,0.5763158143792323,1,0.8373398171794679,0.9096759774139656,0.5846060904281586,0.5763158143792323,0.7400356249902179
378,50823.49885921847,23033,253959,0.14076615712385526,0.42940185677495174,0.5308953309646013,0.3190571683042172,0.0,0.16579682747558136,0,0.42940185677495174,0.5308953309646013,0.15327444180935748,0.16579682747558136,0.33302236572109145
379,70229.09654304605,20929,120283,0.6050154610481953,0.26882212289803425,0.28508979714448635,0.1997603543526798,0.0,0.2240059629686019,0,0.26882212289803425,0.28508979714448635,0.26825860513362504,0.2240059629686019,0.2637849300326585
380,60956.62856596863,11398,122788,0.4286294386699842,0.32900855325870054,0.4362680613232012,0.11441135735579547,0.0,0.28667722772046994,0,0.32900855325870054,0.4362680613232012,0.1810135986752599,0.28667722772046994,0.3103584265213194
381,91693.2804768099,7169,260171,0.07433557000228808,0.39162464681874554,0.32346469983195736,0.03077214105515326,0.0,0.05891896522461302,0,0.39162464681874554,0.32346469983195736,0.03503590368581378,0.05891896522461302,0.21889633796998906
382,88942.02968221469,28949,66116,0.5581813057472638,0.49671361399583014,0.47240585959474385,0.22087854300554616,0.0,0.1158993888594521,0,0.49671361399583014,0.47240585959474385,0.25968661625093664,0.1158993888594521,0.35521708093205956
383,38944.57411183034,29756,111596,0.3604317437283416,0.3184269542190522,0.27240792251738855,0.5580300662507565,0.0,0.15617181316375278,0,0.3184269542190522,0.27240792251738855,0.3061539366596993,0.15617181316375278,0.27140291369273817
384,92629.84764640764,17938,180842,0.06002679084144391,0.2482653431929993,0.5176807911365313,0.11953658478105214,0.0,0.319678182011758,0,0.2482653431929993,0.5176807911365313,0.05985445854083202,0.319678182011758,0.28279905177959225
385,147378.73582020204,13562,105048,0.30038371972578587,0.2770294961707489,0.4870147798841581,0.041409032987293516,0.0,0.32681727043974007,0,0.2770294961707489,0.4870147798841581,0.11393091757102647,0.32681727043974007,0.2987087273029688
386,110632.12141735888,19882,198182,0.5776431010428427,0.47452287382902025,0.3446315990084541,0.10882057823364508,0.0,0.32043308792863456,0,0.47452287382902025,0.3446315990084541,0.22882122642549593,0.32043308792863456,0.3498066860929205
387,86257.68724019043,16244,144594,0.46537710053150266,0.40097318236119034,0.47714465062852435,0.11543688351118667,0.0,0.14707935440864145,0,0.40097318236119034,0.47714465062852435,0.19360466134756313,0.14707935440864145,0.31739515358410725
388,62223.38716472775,14271,282974,0.45351217351344536,0.2998657680364039,0.35200235295417187,0.14697940081250052,0.0,0.1740935169281269,0,0.2998657680364039,0.35200235295417187,0.20016385810864865,0.1740935169281269,0.2628199865622517
389,33353.56331386747,7036,85814,0.014910104207041641,0.3422871790322219,0.44414608101932535,0.132835341453174,0.0,0.2896339556379079,0,0.3422871790322219,0.44414608101932535,0.04924848188673855,0.2896339556379079,0.2839615855637641
390,113918.2406503935,29398,133038,0.531701553648549,0.4429962199472314,0.48368382196998716,0.16905076662438737,0.0,0.2203657227322946,0,0.4429962199472314,0.48368382196998716,0.23358410675764543,0.2203657227322946,0.3562889927125365
391,33002.33747696075,15265,190777,0.8030903649774306,0.7463396051542487,0.5866423293618818,0.3262426445238903,1.0,0.9079837534600474,1,0.7463396051542487,0.5866423293618818,0.7097776698337737,0.9079837534600474,0.729603632037198
392,54669.86799605353,7989,73446,0.9711593266972114,0.7933254984033615,0.7508175261297081,0.08300559453421189,0.5,0.6010334861866014,1,0.7933254984033615,0.7508175261297081,0.5180549737438077,0.6010334861866014,0.6754224717267077
393,34217.704592671216,25815,129400,0.8416108600324315,0.7412507627046404,0.9271281965575002,0.5506300386738046,0.5,0.6548441414146337,1,0.7412507627046404,0.9271281965575002,0.630746966235412,0.6548441414146337,0.742812847792547
394,88524.66758177248,14474,263605,0.42238685324212205,0.369667775805446,0.3314986214862644,0.09635914136943,0.0,0.026378242098275075,0,0.369667775805446,0.3314986214862644,0.172915331537184,0.026378242098275075,0.24227946941715092
395,36229.9820667357,5329,255459,0.1898520242989002,0.1836014081583778,0.5414101571791667,0.08374084148277847,0.0,0.2288326030953523,0,0.1836014081583778,0.5414101571791667,0.0911976219272262,0.2288326030953523,0.25899888784318204
396,138742.3080853004,17521,299109,0.061035205735044284,0.3501233459070647,0.43013739984969973,0.06774831329707373,0.0,0.23945083150507906,0,0.3501233459070647,0.43013739984969973,0.042927839677372674,0.23945083150507906,0.27119347995490334
397,130212.60373518387,7196,282842,0.11410271282104956,0.21643741583869058,0.45297445421389176,0.013151841207653905,0.0,0.16646953948656099,0,0.21643741583869058,0.45297445421389176,0.04241818467623448,0.16646953948656099,0.22207329237145096
398,56761.252881306624,16419,158368,0.6449145057062637,0.3869902267523224,0.32477651855005485,0.19303686183354182,0.0,0.19639751110885645,0,0.3869902267523224,0.32477651855005485,0.2793171225132685,0.19639751110885645,0.30639998051329886
399,81061.24433081537,5976,239787,0.5955166334960917,0.40659150379735537,0.27966973207731194,0.02734162426902196,0.0,0.2816669366921739,0,0.40659150379735537,0.27966973207731194,0.2076194192550379,0.2816669366921739,0.30013312631072886
400,80221.94435926498,21427,214348,0.49787014005361013,0.3126079991360682,0.40876640845662765,0.17599570575282292,0.0,0.08390700311521353,0,0.3126079991360682,0.40876640845662765,0.22462194860214435,0.08390700311521353,0.2689108896285562
401,33928.472155779215,6811,291479,0.9484484420794344,0.7717564582994096,0.9169679204041659,0.12498951815797382,1.0,0.9273689130379671,1,0.7717564582994096,0.9169679204041659,0.6911459867458026,0.9273689130379671,0.8190291968849084
402,112188.24678573816,16877,271815,0.7630747249730809,0.5894951209103383,0.8643796355037983,0.08631344400715857,1.0,0.6694911898844933,0,0.5894951209103383,0.8643796355037983,0.6164627229934131,0.6694911898844933,0.6809573638743031
403,94043.48524508116,6245,222083,0.3239093218355242,0.2864357681622578,0.6118897273540044,0.021717094677076464,0.0,0.05248737576328756,0,0.2864357681622578,0.6118897273540044,0.1152088055042002,0.05248737576328756,0.27820283881588603
404,75548.10814039696,24154,155703,0.4750847645095904,0.3305416978459523,0.5061391156469631,0.2164468840418601,0.0,0.19530113204980698,0,0.3305416978459523,0.5061391156469631,0.2305105495171502,0.19530113204980698,0.32238515205477536
405,41420.54128823581,17294,165871,0.6319839988574698,0.30807849798026726,0.1112329511425133,0.2916335813845692,0.0,0.013829176691221157,0,0.30807849798026726,0.1112329511425133,0.30787252674734633,0.013829176691221157,0.19996575420478932
406,103876.51354002884,21756,287159,0.07016124465269957,0.37997982000344144,0.4974365595198339,0.13167379400377224,0.0,0.1513070839342664,0,0.37997982000344144,0.4974365595198339,0.06727834621882393,0.1513070839342664,0.2854340892225502
407,154972.93222745077,11905,284265,0.6128043365321616,0.28095957373959435,0.4362700907170768,0.02972304081856065,0.0,0.05639912499867679,0,0.28095957373959435,0.4362700907170768,0.21417579245024077,0.05639912499867679,0.25817916791344303
408,43892.8518836036,27124,234681,0.8834480408569199,0.6637417670793665,0.811596677818402,0.44571696399736466,1.0,0.5557735907129947,1,0.6637417670793665,0.811596677818402,0.7763883349514282,0.5557735907129947,0.7072735014588665
409,72805.79202564438,13473,147841,0.39758739690133177,0.45196158337683673,0.46811102332838933,0.11292658146454732,0.0,0.05460589830453261,0,0.45196158337683673,0.46811102332838933,0.1701713261219597,0.05460589830453261,0.30608024203654477
410,113611.23079511509,24069,94859,0.14407811566198686,0.356596377956992,0.25320991403483983,0.13352880531680172,0.0,0.27504969209685365,0,0.356596377956992,0.25320991403483983,0.09253564032626287,0.27504969209685365,0.248425240396744
411,96821.44938745102,19841,285603,0.8478143100491495,0.590010646228138,0.8265167990081926,0.1282011086334429,1.0,0.7857003049656526,0,0.590010646228138,0.8265167990081926,0.6586718062275309,0.7857003049656526,0.7054404061705027
412,62779.522057110094,27870,271104,0.25017243586001386,0.4593194266235128,0.37146795594112814,0.31193766031759984,0.0,0.23389748941270047,0,0.4593194266235128,0.37146795594112814,0.18737003205920458,0.23389748941270047,0.32428482286967714
413,57737.41123736404,8679,276097,0.7094198013569903,0.6300553155311659,0.6977561342124428,0.08622413874962331,0.5,0.6433310440650661,1,0.6300553155311659,0.6977561342124428,0.4318813133688712,0.6433310440650661,0.6000921653676915
414,65334.42038744439,8216,203144,0.7864044563246628,0.751878999855113,0.5862379536710092,0.06733975373199463,1.0,0.6221131642764581,1,0.751878999855113,0.5862379536710092,0.6179147366855525,0.6221131642764581,0.6510245054009659
415,104414.94876676364,16580,252259,0.5624593296199729,0.2456748465467326,0.435739465960884,0.09273614142628753,0.0,0.33232576691302174,0,0.2456748465467326,0.435739465960884,0.21839849034875347,0.33232576691302174,0.3037020964240335
416,61153.054767800575,13272,298564,0.34461788284907796,0.2285432146576696,0.31298532904808907,0.13750714802796782,0.0,0.03550201175681782,0,0.2285432146576696,0.31298532904808907,0.16070834362568193,0.03550201175681782,0.19408678491710718
417,124490.19604766568,21191,134631,0.027704409362910853,0.46486420091318664,0.3513689317006532,0.1015248920655602,0.0,0.12618825060238575,0,0.46486420091318664,0.3513689317006532,0.043076433809490354,0.12618825060238575,0.26330825177196904
418,104592.60651053525,15897,153700,0.5376776853791028,0.4717599684518897,0.4630954116914854,0.08750887405067548,0.0,0.07951768769647112,0,0.4717599684518897,0.4630954116914854,0.2083955198099261,0.07951768769647112,0.32530426095021403
419,87492.429673104,7368,258794,0.39297989099094904,0.4349906633873788,0.483442890807673,0.03540641539050381,0.0,0.2652260249162986,0,0.4349906633873788,0.483442890807673,0.1427954354604843,0.2652260249162986,0.34010198556651267
420,83149.67627259046,14457,153727,0.42923074469837114,0.4492399100685309,0.4024442977885756,0.10432689462688904,0.0,0.10335380803641243,0,0.4492399100685309,0.4024442977885756,0.17785254644175338,0.10335380803641243,0.300516945685424
421,91881.80525604516,29233,103806,0.5161618820772989,0.40398720102380165,0.2144639089531123,0.21524914462710917,0.0,0.2071843551602807,0,0.40398720102380165,0.2144639089531123,0.243803675568136,0.2071843551602807,0.2771999274695087
422,51775.4645359293,29578,176372,0.8608620645104106,0.790242338018523,0.8117299219786596,0.4098285268510281,0.5,0.9384837729179925,1,0.790242338018523,0.8117299219786596,0.5902301971204795,0.9384837729179925,0.7752594857639401
423,110057.95989432072,24853,164679,0.529050817719851,0.35065044882247165,0.5459118539566458,0.14426292709143998,0.0,0.21142203138322865,0,0.35065044882247165,0.5459118539566458,0.22443791493709697,0.21142203138322865,0.34006698314682293
424,142043.2959495348,19690,89107,0.22419502317269857,0.27209711400636916,0.41495607663760753,0.07723085845496563,0.0,0.23174412522604515,0,0.27209711400636916,0.41495607663760753,0.10047529387588806,0.23174412522604515,0.25683580187549365
425,134117.71885044847,11702,124965,0.11322561998462927,0.4324478202763905,0.3669423066390366,0.03774238195585377,0.0,0.25820630946489465,0,0.4324478202763905,0.3669423066390366,0.05032266731349435,0.25820630946489465,0.2856918514640288
426,60098.925123632165,23803,129062,0.48188712262404015,0.27590839907322345,0.24739565223429727,0.27513752351356363,0.0,0.11194468656412503,0,0.27590839907322345,0.24739565223429727,0.2523415487125346,0.11194468656412503,0.23009575727150003
427,34591.044418084675,20919,266311,0.36245752180673535,0.2420492605748575,0.5883411295969165,0.4355638822400727,0.0,0.029367928418521778,0,0.2420492605748575,0.5883411295969165,0.2660071346822694,0.029367928418521778,0.2920754299259581
428,62749.98462672871,12715,238564,0.9660573392113556,0.8344381858409214,0.9121247159505058,0.12643757340541498,1.0,0.9946670493985207,1,0.8344381858409214,0.9121247159505058,0.6974983042055903,0.9946670493985207,0.8516706206710047
429,126917.2762608196,6242,272325,0.5102008595321006,0.2005748069754233,0.45165221864790156,0.008476517188525115,0.0,0.01930259187856274,0,0.2005748069754233,0.45165221864790156,0.17289245890687524,0.01930259187856274,0.22016912985703374
430,66072.84279808927,18786,144819,0.2808017149900422,0.29866667491102017,0.3850467540262027,0.18923802139908505,0.0,0.06454430839833598,0,0.29866667491102017,0.3850467540262027,0.15667991212970908,0.06454430839833598,0.2379405306919512
431,34953.57102771933,24310,100241,0.38849695124109923,0.4471888886403395,0.4968401982461568,0.5053207033212076,0.0,0.23981451785451455,0,0.4471888886403395,0.4968401982461568,0.29793921818743563,0.23981451785451455,0.3808144242714029
432,40889.13844000722,28130,220231,0.03525143721306884,0.27592774628637984,0.43859474126405834,0.4995272922501572,0.0,0.01963989276351168,0,0.27592774628637984,0.43859474126405834,0.17825957648774202,0.01963989276351168,0.24091988187656638
433,147778.14618589202,14692,203868,0.6694461863989742,0.18217954508450795,0.46600837805544276,0.04709606001152781,0.0,0.0875743794192837,0,0.18217954508450795,0.46600837805544276,0.23884741547016733,0.0875743794192837,0.24838268779061165
434,20394.4725445913,27308,164515,0.7971091811732429,0.7912349912605772,0.7087076619346893,1.0,0.5,0.652442338434695,1,0.7912349912605772,0.7087076619346893,0.7657030603910809,0.652442338434695,0.7364616456465547
435,38534.12116800848,5497,242233,0.6149900141887108,0.3678428020757348,0.16164532041267932,0.0803312406560891,0.0,0.271649732104595,0,0.3678428020757348,0.16164532041267932,0.2317737516149333,0.271649732104595,0.2630375550505426
436,32419.87796559246,11406,61826,0.694602225002078,0.796238303702425,0.6655408164702941,0.24112670609348646,1.0,0.6073607900784197,1,0.796238303702425,0.6655408164702941,0.6452429770318548,0.6073607900784197,0.6880395975019487
437,21859.93845231998,13785,195973,0.8340992444821747,0.9076301276021803,0.8942311369493671,0.4554385858485325,0.5,0.9696233713385427,1,0.9076301276021803,0.8942311369493671,0.5965126101102357,0.9696233713385427,0.8388996493132633
438,88553.46084661027,19325,216964,0.702605114582656,0.7070937437877894,0.9008259884646113,0.13843004022045205,0.5,0.9732020174299304,1,0.7070937437877894,0.9008259884646113,0.44701171826770264,0.9732020174299304,0.7437279533054014
439,136885.41268928605,28473,254573,0.0685751294727549,0.21607941815480985,0.415624964520793,0.13057073515375436,0.0,0.02037232656004725,0,0.21607941815480985,0.415624964520793,0.0663819548755031,0.02037232656004725,0.18940002060752642
440,34743.52822072366,13875,149599,0.9068434726204808,0.7311955526070872,0.80215812833131,0.27766766330187526,0.5,0.6877593599803106,1,0.7311955526070872,0.80215812833131,0.5615037119741187,0.6877593599803106,0.6978259978545455
441,93140.16569710129,28188,208525,0.6509788342894016,0.35712958719872,0.5556526731455735,0.20331980865123375,0.0,0.28334790045149766,0,0.35712958719872,0.5556526731455735,0.28476621431354515,0.28334790045149766,0.3739131781146952
442,65933.55179386644,13253,104333,0.5363674551492099,0.3955875468274083,0.35424113198123414,0.1251890439792095,0.0,0.30601623445281995,0,0.3955875468274083,0.35424113198123414,0.22051883304280648,0.30601623445281995,0.32356950219479663
443,57251.85449711519,16218,121591,0.6173986337709763,0.4055084870962809,0.4629455851269808,0.1884324649366436,0.0,0.12435168941454416,0,0.4055084870962809,0.4629455851269808,0.26861036623587325,0.12435168941454416,0.3294118718525066
444,136589.9549849271,28545,161688,0.31914066926351253,0.18538635049471705,0.29830597677016174,0.13132183960757834,0.0,0.10845795588603703,0,0.18538635049471705,0.29830597677016174,0.15015416962369696,0.10845795588603703,0.1894225329240872
445,107978.25046322,6667,209224,0.1440005345532801,0.3910913211822647,0.2153820738495199,0.01813360091600768,0.0,0.2384612277436638,0,0.3910913211822647,0.2153820738495199,0.05404471182309593,0.2384612277436638,0.23237633832156612
446,50735.38010217264,25378,212812,0.5157911554214845,0.4534675690430173,0.4684618083405648,0.3551934422959935,0.0,0.15400787355984707,0,0.4534675690430173,0.4684618083405648,0.2903281992391593,0.15400787355984707,0.35653934731980563
447,54981.32911817102,22156,107287,0.5145304317041814,0.35075922331629056,0.2605202222619712,0.2804491152162181,0.0,0.14162557823609095,0,0.35075922331629056,0.2605202222619712,0.26499318230679986,0.14162557823609095,0.2649312337842981
448,33792.196135239654,26675,219694,0.9999999999999998,0.5745080283487444,0.7470127380442555,0.5774969566574156,0.5,0.7384395399984334,0,0.5745080283487444,0.7470127380442555,0.6924989855524718,0.7384395399984334,0.6799182474034918
449,49086.713628828096,16370,298097,0.3915364541014745,0.32365849766874416,0.4236236452836538,0.2270359704630503,0.0,0.01257486470674168,0,0.32365849766874416,0.4236236452836538,0.20619080818817492,0.01257486470674168,0.25706613560992875
450,132939.6429940225,8667,175093,0.02146752280389702,0.2551225192873379,0.4327253509309144,0.02078657659556487,0.0,0.027605866686447805,0,0.2551225192873379,0.4327253509309144,0.01408469979982063,0.027605866686447805,0.1937604418061747
451,32363.62429537844,25644,128038,0.5997318683574775,0.13621908711721356,0.26279200088507126,0.579793668006789,0.0,0.05406648698149243,0,0.13621908711721356,0.26279200088507126,0.39317517878808883,0.05406648698149243,0.21567081844975258
452,42811.10599427599,14493,123588,0.6360171810496626,0.24106566008995683,0.3952604304488799,0.23091208527560692,0.0,0.28971104964854827,0,0.24106566008995683,0.3952604304488799,0.28897642210842317,0.28971104964854827,0.3013211210960225
453,48792.0707005443,5455,190926,0.038952467000608226,0.30297257335047395,0.4146824326525841,0.0566142927930623,0.0,0.12397385557838099,0,0.30297257335047395,0.4146824326525841,0.03185558659789017,0.12397385557838099,0.22732104793343694
454,123522.17963582827,25673,267245,0.45532848616774996,0.46684279786842187,0.539994865920194,0.13044398734230944,0.0,0.2768982498470565,0,0.46684279786842187,0.539994865920194,0.19525749117001978,0.2768982498470565,0.3792455786024913
455,31972.04217750818,11652,219123,0.4113048527463617,0.2983669790145937,0.2395267706309909,0.2508298716968227,0.0,0.17720679384570343,0,0.2983669790145937,0.2395267706309909,0.22071157481439477,0.17720679384570343,0.2400110388348652
456,128828.29177239513,19863,98795,0.13322532781810859,0.4240000445164428,0.4429917195925263,0.08919414580850693,0.0,0.02645120540840031,0,0.4240000445164428,0.4429917195925263,0.07413982454220518,0.02645120540840031,0.26177314047029576
457,98072.68436790496,13503,116612,0.3243495029023203,0.5231462981182287,0.33768732715538935,0.07651123688872968,0.0,0.18323081739416072,0,0.5231462981182287,0.33768732715538935,0.13362024659701666,0.18323081739416072,0.31141694635240225
458,49398.17818299193,21283,283076,0.6384153080560406,0.320552010499147,0.3935137707623642,0.30187587873224775,0.0,0.20264630828033603,0,0.320552010499147,0.3935137707623642,0.31343039559609615,0.20264630828033603,0.31343090639542637
459,30675.537297465256,10613,266622,0.0361406848546415,0.23981015587455357,0.3875140874227777,0.2366333016158353,0.0,0.2542424756377512,0,0.23981015587455357,0.3875140874227777,0.0909246621568256,0.2542424756377512,0.24240122928481714
460,111368.63789684651,17752,112919,0.5985503148735558,0.1974699672700299,0.24491119785618248,0.09320432645356783,0.0,0.09705876857041207,0,0.1974699672700299,0.24491119785618248,0.23058488044237455,0.09705876857041207,0.19752676346973064
461,45957.165219996416,7853,134156,0.29980679139809335,0.404958558673404,0.20041478783667793,0.10202785370345943,0.0,0.2583171216869831,0,0.404958558673404,0.20041478783667793,0.13394488170051758,0.2583171216869831,0.2567409093237167
462,41991.87462124621,25434,74464,0.8563043646686357,0.6676452248861684,0.767134839515331,0.43628395899245687,0.5,0.8595422280710135,1,0.6676452248861684,0.767134839515331,0.5975294412203641,0.8595422280710135,0.7133680832639769
463,96248.26366129504,25621,229893,0.7405419685555685,0.7162496522393372,0.7063257460483651,0.17530423993998656,1.0,0.6112958691081783,1,0.7162496522393372,0.7063257460483651,0.6386154028318517,0.6112958691081783,0.673369356713491
464,32018.80607220096,5022,51128,0.07203589364954738,0.36922008125095845,0.5237854627806142,0.09124156293102609,0.0,0.1466060579383241,0,0.36922008125095845,0.5237854627806142,0.054425818860191155,0.1466060579383241,0.2846400563731537
465,93257.57544015833,6507,296763,0.3608574084387985,0.4020533801999686,0.5661167094707158,0.02430700165037495,0.0,0.08576977156802972,0,0.4020533801999686,0.5661167094707158,0.12838813669639115,0.08576977156802972,0.3113961799153732
466,41630.97920283041,28074,190688,0.8513430253368579,0.864739924389198,0.9651730432177842,0.4890692611986122,0.5,0.7137364444736125,1,0.864739924389198,0.9651730432177842,0.6134707621784901,0.7137364444736125,0.7968302175605505
467,114713.14401551998,23213,283127,0.74821422317856,0.47414421883525126,0.7785096569594723,0.12622801672812786,0.5,0.7989980363770597,0,0.47414421883525126,0.7785096569594723,0.45814741330222936,0.7989980363770597,0.6112071404914128
468,61522.57030495679,22779,207234,0.5861413645491549,0.27817143362954194,0.374358653412746,0.2552969665699552,0.0,0.28924815238496826,0,0.27817143362954194,0.374358653412746,0.28047944370637,0.28924815238496826,0.30501058484563526
469,103810.21884098268,23433,64568,0.3415405660329586,0.5156173172411049,0.4124180140966427,0.14419515832548,0.0,0.04312925357472505,0,0.5156173172411049,0.4124180140966427,0.16191190811947953,0.04312925357472505,0.3068935264413071
470,35341.49969786255,17196,250858,0.5446285913712363,0.09099931980530923,0.38011980846626653,0.3447106214480698,0.0,0.2037676339238272,0,0.09099931980530923,0.38011980846626653,0.29644640427310204,0.2037676339238272,0.23719487591120036
471,77573.66941256354,9537,92628,0.09623559835275619,0.2754862191591726,0.5345163024541524,0.06517821179265926,0.0,0.17402698424277208,0,0.2754862191591726,0.5345163024541524,0.05380460338180515,0.17402698424277208,0.2645314890552956
472,83881.79731106276,12434,80028,0.8001811832143451,0.51463294093558,0.7386565521842674,0.08462048947760248,1.0,0.766082003003375,0,0.51463294093558,0.7386565521842674,0.6282672242306492,0.766082003003375,0.6493372269850781
473,24351.13658178315,27560,108390,0.7173593429271998,0.9023429242106006,0.9466107957551726,0.8407057456917807,1.0,0.9148187632915521,1,0.9023429242106006,0.9466107957551726,0.8526883628729935,0.9148187632915521,0.9034914195785321
474,38267.10380412185,12511,212893,0.24530529125450923,0.32598672223507824,0.38562767230515826,0.2219986756418037,0.0,0.20042425470285286,0,0.32598672223507824,0.38562767230515826,0.15576798896543764,0.20042425470285286,0.273229782928743
475,107896.21606643272,10012,200619,0.9605814531455319,0.6011236437603025,0.9344242776542374,0.04200208113102231,1.0,0.6229927981721209,0,0.6011236437603025,0.9344242776542374,0.6675278447588514,0.6229927981721209,0.7054236833657872
476,62700.03036699158,11004,219361,0.3803271533047691,0.5026103279254573,0.4584147441949339,0.10558387487962403,0.0,0.013859219499381186,0,0.5026103279254573,0.4584147441949339,0.16197034272813104,0.013859219499381186,0.3086512140082796
477,79791.64016431342,21040,119806,0.5230622677855112,0.46850492155056433,0.4570262142519759,0.1733745271164506,0.0,0.28007461136271034,0,0.46850492155056433,0.4570262142519759,0.23214559830065395,0.28007461136271034,0.3688593518758688
478,34488.47821163408,20402,246355,0.23016419126504978,0.3315077852728925,0.2505206932733462,0.42542268521366855,0.0,0.05121564274838866,0,0.3315077852728925,0.2505206932733462,0.21852895882623943,0.05121564274838866,0.2269578771564419
479,76867.80714915531,10062,188138,0.9371963590053272,0.7909064036014957,0.9012123810577986,0.07129647558298599,1.0,0.7180371753255114,1,0.7909064036014957,0.9012123810577986,0.6694976115294377,0.7180371753255114,0.7735568542923601
480,68101.73747547493,11318,214141,0.559877189085507,0.3286089360190751,0.3230283082441165,0.09842710490265064,0.0,0.2714408734226799,0,0.3286089360190751,0.3230283082441165,0.2194347646627192,0.2714408734226799,0.2884866237169674
481,41378.52188177519,7713,276577,0.8560047146094467,0.5927825900562457,0.9192280804725131,0.11396214195671617,0.5,0.8492840780101302,0,0.5927825900562457,0.9192280804725131,0.4899889521887209,0.8492840780101302,0.6999958507842082
482,109741.69853782254,24622,194608,0.28655610742415755,0.37565213828807015,0.28601129538081116,0.14314505572077646,0.0,0.11010017273762884,0,0.37565213828807015,0.28601129538081116,0.14323372104831134,0.11010017273762884,0.24202693014122742
483,96573.58111475225,8217,187656,0.25330372290321407,0.49830698442178667,0.46569237159270893,0.036077047134254435,0.0,0.23659210238030146,0,0.49830698442178667,0.46569237159270893,0.09646025667915616,0.23659210238030146,0.3373486728705625
484,50070.73335945323,20195,206894,0.19231061920590192,0.31699505239303755,0.33326742201658865,0.2807229869100832,0.0,0.061121720344077875,0,0.31699505239303755,0.33326742201658865,0.15767786870532838,0.061121720344077875,0.23005918246720608
485,40269.493927985226,15310,200023,0.12973098181004772,0.47497276770493224,0.524380669241787,0.26293373407178033,0.0,0.0693418864370818,0,0.47497276770493224,0.524380669241787,0.13088823862727603,0.0693418864370818,0.32017743456616177
486,74650.18311075085,5704,55452,0.8886723184793952,0.7840916770927515,0.8714248911110374,0.02940775012060881,1.0,0.8572196421282643,1,0.7840916770927515,0.8714248911110374,0.639360022866668,0.8572196421282643,0.7843676600479046
487,58843.83174108839,26815,174077,0.14363446751163816,0.1896773977489563,0.34748780451753325,0.3209804299502284,0.0,0.0245909989868114,0,0.1896773977489563,0.34748780451753325,0.15487163248728886,0.0245909989868114,0.1874112783732547
488,50233.1025598203,26323,157154,0.032120461489981544,0.3862659485682243,0.19665235491057184,0.3734999858785683,0.0,0.2939437145927446,0,0.3862659485682243,0.19665235491057184,0.13520681578951663,0.2939437145927446,0.25763332016403834
489,79970.4337168319,29175,116252,0.8169528291546306,1.0,0.8999664396618041,0.2511211636960966,1.0,0.693864657921128,1,1.0,0.8999664396618041,0.689357997616909,0.693864657921128,0.8361040409039038
490,138609.08402452563,11768,231676,0.4874892111818469,0.2883580663488569,0.28446935980305516,0.03593502977461976,0.0,0.03117599642360576,0,0.2883580663488569,0.28446935980305516,0.1744747469854889,0.03117599642360576,0.20747864588651424
491,76684.65569384534,17718,203574,0.016747138731185607,0.46264192657604447,0.3677258913160399,0.14828553953105172,0.0,0.2012009116142833,0,0.46264192657604447,0.3677258913160399,0.05501089275407911,0.2012009116142833,0.2847169563131997
492,78724.89504363583,10930,127169,0.765185657255615,0.7778558860462832,0.9247844299748841,0.07739860055686995,0.5,0.8233059582010561,1,0.7778558860462832,0.9247844299748841,0.44752808593749505,0.8233059582010561,0.7410960864321909
493,47566.440923562506,11012,203325,0.5319154956923557,0.28159558621111835,0.6154606921067596,0.14863733020301084,0.0,0.06736942811028729,0,0.28159558621111835,0.6154606921067596,0.2268509419651222,0.06736942811028729,0.3085304700033634
494,98391.98258058968,27940,254418,0.16906842969078117,0.2864697024345451,0.3260590355881649,0.1889640923979146,0.0,0.006053530720659348,0,0.2864697024345451,0.3260590355881649,0.11934417402956525,0.006053530720659348,0.19850241927892795
495,125959.84561199904,25080,128229,0.4463881590805578,0.3211783962443089,0.20892123439824126,0.12373280425015587,0.0,0.04478233664042766,0,0.3211783962443089,0.20892123439824126,0.19004032111023786,0.04478233664042766,0.20505037507849797
